CITATIONS,TECTONIC SETTING,LOCATION,LOCATION COMMENT,LATITUDE MIN,LATITUDE MAX,LONGITUDE MIN,LONGITUDE MAX,LAND OR SEA,ELEVATION MIN,ELEVATION MAX,SAMPLE NAME,ROCK NAME,MIN. AGE (YRS.),MAX. AGE (YRS.),GEOL.,AGE,ERUPTION DAY,ERUPTION MONTH,ERUPTION YEAR,ROCK TEXTURE,ROCK TYPE,DRILL DEPTH MIN,DRILL DEPTHAX,ALTERATION,MINERAL,MATERIAL,SIO2(WT%),TIO2(WT%),B2O3(WT%),AL2O3(WT%),CR2O3(WT%),FE2O3(WT%),FEO(WT%),FEOT(WT%),CAO(WT%),MGO(WT%),MNO(WT%),NIO(WT%),K2O(WT%),NA2O(WT%),P2O5(WT%),H2O(WT%),H2OP(WT%),H2OM(WT%),H2OT(WT%),CO2(WT%),CO1(WT%),F(WT%),CL(WT%),CL2(WT%),OH(WT%),CH4(WT%),SO2(WT%),SO3(WT%),SO4(WT%),S(WT%),LOI(WT%),VOLATILES(WT%),O(WT%),OTHERS(WT%),HE(CCM/G),HE(CCMSTP/G),HE3(CCMSTP/G),HE3(AT/G),HE4(CCM/G),HE4(CCMSTP/G),HE4(AT/G),HE4(MOLE/G),HE4(NCC/G),HE(NCC/G),LI(PPM),BE(PPM),B(PPM),C(PPM),CO2(PPM),F(PPM),NA(PPM),MG(PPM),AL(PPM),P(PPM),S(PPM),CL(PPM),K(PPM),CA(PPM),SC(PPM),TI(PPM),V(PPM),CR(PPM),MN(PPM),FE(PPM),CO(PPM),NI(PPM),CU(PPM),ZN(PPM),GA(PPM),GE(PPM),AS(PPM),SE(PPM),BR(PPM),RB(PPM),SR(PPM),Y(PPM),ZR(PPM),NB(PPM),MO(PPM),RU(PPM),RH(PPM),PD(PPM),AG(PPM),CD(PPM),IN(PPM),SN(PPM),SB(PPM),TE(PPM),I(PPM),CS(PPM),BA(PPM),LA(PPM),CE(PPM),PR(PPM),ND(PPM),SM(PPM),EU(PPM),GD(PPM),TB(PPM),DY(PPM),HO(PPM),ER(PPM),TM(PPM),YB(PPM),LU(PPM),HF(PPM),TA(PPM),W(PPM),RE(PPM),OS(PPM),IR(PPM),PT(PPM),AU(PPM),HG(PPM),TL(PPM),PB(PPM),BI(PPM),TH(PPM),U(PPM),ND143_ND144,ND143_ND144_INI,EPSILON_ND,SR87_SR86,SR87_SR86_INI,PB206_PB204,PB206_PB204_INI,PB207_PB204,PB207_PB204_INI,PB208_PB204,PB208_PB204_INI,OS184_OS188,OS186_OS188,OS187_OS186,OS187_OS188,RE187_OS186,RE187_OS188,HF176_HF177,HE3_HE4,HE3_HE4(R/R(A)),HE4_HE3,HE4_HE3(R/R(A)),K40_AR40,AR40_K40,UNIQUE_ID,Unnamed: 171
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0851,65.0851,-50.1745,-50.1745,SAE,,,s_JG03/41 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,54.1,0.99,,14.6,,,,10.26,7.0,5.0,0.19,,0.25,5.18,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,6061.0,,80.0,,,,69.8,,,,,,,,3.79,229.0,21.7,90.4,3.73,,,,,,,,,,,,,52.9,7.79,19.7,2.82,13.0,3.53,1.13,4.11,0.7,4.19,0.85,2.45,,2.29,0.34,2.39,0.25,,,,,,,,,,,1.28,0.3,,,,,,,,,,,,,,,,,,,,,,,,,402218.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0849,65.0849,-50.1735,-50.1735,SAE,,,s_JG03/43 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,53.1,1.01,,14.5,,,,11.07,6.5,5.2,0.17,,1.15,4.27,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,6246.0,,63.0,,,,60.0,,,,,,,,40.05,178.0,23.7,94.5,3.83,,,,,,,,,,,,,219.0,8.72,21.3,3.01,13.8,3.69,1.13,4.3,0.75,4.43,0.92,2.65,,2.46,0.36,2.48,0.26,,,,,,,,,,,1.33,0.32,,,,,,,,,,,,,,,,,,,,,,,,,402219.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0849,65.0849,-50.1735,-50.1735,SAE,,,s_JG03/45 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,52.7,0.97,,14.5,,,,10.35,8.0,5.3,0.21,,0.13,4.67,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7,5937.0,,83.0,,,,70.7,,,,,,,,0.53,265.0,21.2,87.3,3.54,,,,,,,,,,,,,11.5,8.29,19.9,2.79,12.9,3.39,1.09,3.97,0.68,3.96,0.81,2.36,,2.26,0.32,2.33,0.24,,,,,,,,,,,1.22,0.26,,,,,,,,,,,,,,,,,,,,,,,,,402220.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0849,65.0849,-50.1735,-50.1735,SAE,,,s_JG03/46 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,50.8,0.78,,9.2,,,,12.24,10.6,12.0,0.22,,0.16,1.61,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,4742.0,,974.0,,,,257.0,,,,,,,,1.43,101.0,16.3,65.2,2.35,,,,,,,,,,,,,41.0,4.74,12.5,1.85,9.03,2.7,0.89,3.25,0.57,3.23,0.64,1.83,,1.58,0.23,1.76,0.17,,,,,,,,,,,0.95,0.19,,,,,,,,,,,,,,,,,,,,,,,,,402221.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/48 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,51.7,0.76,,9.3,,,,11.7,10.6,11.4,0.22,,0.16,1.77,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,4642.0,,960.0,,,,250.0,,,,,,,,1.52,122.0,15.9,63.7,2.33,,,,,,,,,,,,,45.3,4.29,11.6,1.75,8.52,2.6,0.88,3.2,0.55,3.19,0.64,1.77,,1.55,0.23,1.72,0.16,,,,,,,,,,,0.92,0.19,,,,,,,,,,,,,,,,,,,,,,,,,402222.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/49 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,51.2,0.75,,9.3,,,,11.61,10.7,11.4,0.22,,0.16,1.81,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,4597.0,,987.0,,,,258.0,,,,,,,,1.49,127.0,15.8,62.4,2.27,,,,,,,,,,,,,41.8,4.64,12.1,1.8,8.82,2.6,0.88,3.17,0.55,3.14,0.63,1.7,,1.58,0.22,1.69,0.17,,,,,,,,,,,0.89,0.19,,,,,,,,,,,,,,,,,,,,,,,,,402223.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/50 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,52.6,0.77,,9.5,,,,10.98,10.8,10.9,0.21,,0.16,2.14,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,4706.0,,975.0,,,,244.0,,,,,,,,1.13,173.0,15.8,64.5,2.42,,,,,,,,,,,,,49.5,4.64,12.2,1.81,8.76,2.63,0.83,3.15,0.56,3.23,0.63,1.77,,1.57,0.22,1.78,0.17,,,,,,,,,,,0.94,0.2,,,,,,,,,,,,,,,,,,,,,,,,,402224.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/52 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,51.1,0.78,,9.4,,,,11.97,10.4,11.5,0.22,,0.21,1.84,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,4756.0,,994.0,,,,256.0,,,,,,,,2.77,138.0,16.9,65.3,2.31,,,,,,,,,,,,,66.2,5.04,13.0,1.93,9.46,2.84,0.95,3.41,0.59,3.37,0.68,1.86,,1.66,0.24,1.79,0.17,,,,,,,,,,,0.94,0.22,,,,,,,,,,,,,,,,,,,,,,,,,402225.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/53 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,51.3,0.74,,9.5,,,,11.88,10.6,11.4,0.22,,0.22,1.9,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3,4539.0,,921.0,,,,244.0,,,,,,,,2.83,161.0,16.4,62.5,2.22,,,,,,,,,,,,,76.1,5.74,14.2,2.03,9.73,2.77,0.96,3.26,0.56,3.21,0.62,1.73,,1.55,0.22,1.63,0.16,,,,,,,,,,,0.87,0.21,,,,,,,,,,,,,,,,,,,,,,,,,402226.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/54 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,51.3,0.76,,9.0,,,,11.07,11.2,10.8,0.22,,0.16,1.71,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,4647.0,,915.0,,,,228.0,,,,,,,,1.32,140.0,15.9,63.8,2.42,,,,,,,,,,,,,43.5,4.7,12.0,1.77,8.61,2.56,1.02,3.07,0.54,3.1,0.61,1.72,,1.54,0.22,1.69,0.16,,,,,,,,,,,0.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,402227.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/55 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,52.8,0.77,,9.3,,,,11.34,10.5,11.2,0.21,,0.16,1.68,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,4753.0,,929.0,,,,240.0,,,,,,,,1.05,135.0,15.7,64.9,2.28,,,,,,,,,,,,,41.3,4.65,11.5,1.73,8.37,2.54,0.8,3.09,0.54,3.07,0.61,1.7,,1.5,0.21,1.72,0.17,,,,,,,,,,,0.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,402228.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0852,65.0852,-50.1743,-50.1743,SAE,,,s_JG03/57 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,53.1,0.89,,11.1,,,,11.16,8.9,8.3,0.25,,0.16,3.43,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,5475.0,,276.0,,,,99.2,,,,,,,,1.18,193.0,18.6,69.4,2.46,,,,,,,,,,,,,37.0,4.71,12.2,1.85,9.31,2.9,0.88,3.58,0.63,3.63,0.73,2.04,,1.83,0.27,1.88,0.17,,,,,,,,,,,0.83,0.18,,,,,,,,,,,,,,,,,,,,,,,,,402229.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.085,65.085,-50.1729,-50.1729,SAE,,,s_JG03/60 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,59.0,0.8,,11.3,,,,8.1,9.1,4.9,0.15,,0.15,3.5,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,4934.0,,231.0,,,,73.7,,,,,,,,0.96,222.0,18.5,62.5,2.27,,,,,,,,,,,,,34.8,6.39,15.2,2.18,10.6,2.94,1.2,3.66,0.61,3.57,0.7,1.98,,1.72,0.25,1.68,0.16,,,,,,,,,,,0.74,0.18,,,,,,,,,,,,,,,,,,,,,,,,,402230.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.085,65.085,-50.173,-50.173,SAE,,,s_JG03/62 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,47.7,0.97,,9.7,,,,14.67,9.8,10.5,0.29,,0.18,2.07,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2,6044.0,,316.0,,,,273.0,,,,,,,,0.76,70.1,19.3,75.2,2.49,,,,,,,,,,,,,10.4,4.02,11.1,1.73,8.84,2.8,1.03,3.58,0.63,3.72,0.75,2.13,,1.91,0.27,2.01,0.18,,,,,,,,,,,0.87,0.18,,,,,,,,,,,,,,,,,,,,,,,,,402231.0,
[13196],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / ISUA AMPHIBOLITE UNIT,,65.0863,65.0863,-50.1779,-50.1779,SAE,,,s_JG03/64 [13196],BASALT [13196],3800000000 [13196],3800000000 [13196],PALEO [13196],ARCHEAN [13196],,,,,VOL,,,F,,WR [13196] ,52.5,0.74,,9.3,,,,10.8,9.9,12.1,0.21,,0.21,1.59,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.8,4500.0,,1094.0,,,,326.0,,,,,,,,2.58,154.0,15.6,64.8,2.39,,,,,,,,,,,,,53.3,6.13,15.0,2.14,10.1,2.73,0.87,3.18,0.53,3.06,0.61,1.7,,1.52,0.22,1.73,0.17,,,,,,,,,,,0.97,0.21,,,,,,,,,,,,,,,,,,,,,,,,,402232.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1314,65.1314,50.1648,50.1648,SAE,,,s_465617A2 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,50.57,0.91,,10.24,,,,13.71,11.04,10.04,0.26,,0.52,1.12,0.06,,,,,,,,,,,,,,,,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,,268.0,602.0,,,69.0,173.0,173.0,153.0,18.4,,,,,12.2,16.0,22.9,56.0,1.94,,,,,,,,,,,,0.4,38.0,2.81,7.79,1.2,6.73,2.27,0.86,3.2,0.64,4.19,0.82,2.33,0.35,2.28,0.34,1.94,0.13,,,,,,,,,,,0.49,0.14,,,,,,,,,,,,,,,,,,,,,,,,,402407.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1314,65.1314,50.1648,50.1648,SAE,,,s_465617B2 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,50.64,0.88,,10.59,,,,12.89,11.73,9.63,0.27,,0.41,1.46,0.05,,,,,,,,,,,,,,,,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,254.0,595.0,,,69.0,175.0,216.0,154.0,19.5,,,,,12.3,53.0,21.8,56.0,1.85,,,,,,,,,,,,0.4,36.0,3.07,7.74,1.15,6.36,2.1,0.81,3.01,0.6,3.87,0.76,2.19,0.33,2.06,0.32,1.85,0.12,,,,,,,,,,,0.47,0.14,,,,,,,,,,,,,,,,,,,,,,,,,402408.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1314,65.1314,50.1648,50.1648,SAE,,,s_465617C2 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,49.9,0.88,,10.67,,,,13.36,11.84,9.86,0.27,,0.29,1.4,0.04,,,,,,,,,,,,,,,,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,,259.0,582.0,,,60.0,163.0,133.0,143.0,20.4,,,,,3.1,32.0,21.5,65.0,1.84,,,,,,,,,,,,,6.0,2.56,7.03,1.08,6.14,2.18,0.95,2.88,0.61,3.93,0.76,2.21,0.33,2.08,0.31,1.84,0.12,,,,,,,,,,,0.47,0.14,,,,,,,,,,,,,,,,,,,,,,,,,402409.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1314,65.1314,50.1648,50.1648,SAE,,,s_465619A2 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,49.71,0.96,,11.24,,,,13.71,11.05,9.7,0.26,,0.39,1.43,0.03,,,,,,,,,,,,,,,,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.7,,273.0,569.0,,,65.0,163.0,41.0,152.0,19.3,,,,,7.1,35.0,24.4,59.0,2.13,,,,,,,,,,,,0.2,25.0,2.12,5.73,0.92,5.66,2.15,0.93,3.03,0.67,4.35,0.85,2.49,0.37,2.38,0.35,2.03,0.14,,,,,,,,,,,0.51,0.13,,,,,,,,,,,,,,,,,,,,,,,,,402410.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1314,65.1314,50.1648,50.1648,SAE,,,s_465620B [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,47.5,0.7,,9.4,,,,16.02,12.3,11.0,,,0.3,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,199.0,521.0,,,43.0,124.0,26.0,72.0,9.0,,,,,21.0,51.0,13.0,17.0,1.32,,,,,,,,,,,,0.68,39.0,1.39,3.73,0.71,4.04,1.41,0.59,1.88,0.38,2.39,0.51,1.51,0.22,1.51,0.23,0.68,0.11,,,,,,,,,,,0.43,0.08,,,,,,,,,,,,,,,,,,,,,,,,,402414.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1316,65.1316,50.1635,50.1635,SAE,,,s_465602 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,235.0,414.0,,,64.0,135.0,14.0,98.0,17.0,,,,,3.0,9.0,19.1,27.0,1.46,,,,,,,,,,,,0.2,13.0,0.71,2.32,0.42,2.8,1.57,0.64,2.44,0.52,3.44,0.72,2.08,0.28,1.75,0.25,1.03,0.12,,,,,,,,,,,0.36,0.11,,,,,,,,,,,,,,,,,,,,,,,,,402416.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1316,65.1316,50.1635,50.1635,SAE,,,s_465604 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,190.0,599.0,,,54.0,160.0,9.0,79.0,14.0,,,,,2.0,131.0,15.3,48.0,1.65,,,,,,,,,,,,0.1,20.0,3.03,5.92,1.04,5.69,1.92,0.79,2.31,0.45,2.74,0.56,1.64,0.24,1.54,0.23,1.46,0.12,,,,,,,,,,,0.34,0.06,,,,,,,,,,,,,,,,,,,,,,,,,402417.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1314,65.1314,50.1648,50.1648,SAE,,,s_465619 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,224.0,471.0,,,56.0,127.0,33.0,98.0,14.0,,,,,43.0,9.0,15.6,37.0,1.37,,,,,,,,,,,,1.49,82.0,1.12,3.15,0.57,3.3,1.51,0.45,2.03,0.43,2.83,0.6,1.8,0.24,1.53,0.23,0.82,0.11,,,,,,,,,,,0.68,0.13,,,,,,,,,,,,,,,,,,,,,,,,,402418.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1317,65.1317,50.1647,50.1647,SAE,,,s_465501.1 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,46.8,0.7,,9.9,,,,15.48,11.7,12.6,,,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402419.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1314,65.1314,50.1648,50.1648,SAE,,,s_465614 [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,50.5,0.7,,8.3,,,,14.85,11.4,11.3,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402420.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1,65.1,-50.0,-50.0,SAE,,,s_AMPHIBOLITE [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,50.7,1.8,,15.0,,,,13.23,7.3,5.0,0.2,,1.3,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402421.0,
[12870],ARCHEAN CRATON (INCLUDING GREENSTONE BELTS),NORTH ATLANTIC CRATON_ARCHEAN / ISUA GREENSTONE BELT / WESTERN ISUA TECTONIC DOMAIN / INNER LITHOTECTONIC DOMAIN,,65.1,65.1,-50.0,-50.0,SAE,,,s_AMPHIBOLITE [12870],BASALT [12870],3700000000 [12870],3800000000 [12870],PALEO [12870],ARCHEAN [12870],,,,,VOL,,,,,WR [12870] ,51.2,1.3,,14.0,,,,13.5,8.3,5.7,0.2,,0.9,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402422.0,
